"","STATION","CRUISE","DEPTH","DATETIME","LATITUDE","LONGITUDE","CTDPRS","CTDTMP","CTDSAL","CTDOXY","PAR","QUALT1","CHLPIG","BEAM.AT","XMISS","ecotype_name","gene_id","cycog_iid","mean_tpm"
"73",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-311-J23",2717617016,60000659,0.183483
"74",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-311-K14",2717569133,60000659,1.23333233333333
"75",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-311-K14",2717569134,60001067,11.994196
"76",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-311-M23",2717571216,60001067,0.571427
"77",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-311-M23",2717571217,60000659,2.19235933333333
"78",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-321-D23",2717630510,60000659,0.1125865
"79",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-321-E21",2717632932,60001067,0.296762
"80",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-321-E21",2717632933,60000659,0.135515
"81",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-321-M21",2717578079,60000659,0.446872666666667
"82",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-321-O21",2717578310,60000659,0.49493
"83",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-331-A01",2717578803,60000659,0.898949666666667
"84",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-331-D10",2717580162,60000659,0.012232
"85",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-331-J19",2717582034,60000659,0.193630666666667
"86",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-331-J19",2717582035,60001067,1.7645825
"87",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-331-J21",2717582465,60000659,0.371104666666667
"88",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-335-D02",2717640682,60000659,0.1628265
"89",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-335-E22",2717641797,60001067,0.836546
"90",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-335-E22",2717641798,60000659,1.44178666666667
"91",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-335-F06",2717642546,60001067,0.583188
"92",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-347-I21",2667842834,60000659,0.11981
"93",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-347-J22",2667822583,60001067,1.078518
"94",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-A04",2717652312,60000659,0.587424
"95",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-B05",2717653838,60001067,0.274483
"96",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-B05",2717653839,60000659,0.492463
"97",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-E21",2717257066,60001067,1.64836
"98",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-E21",2717257067,60000659,0.172964333333333
"99",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-I18",2717260385,60000659,0.589073
"100",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-J02",2717658291,60000659,0.481655
"101",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-388-L21",2717261140,60001067,0.078424
"102",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-402-K04",2717282964,60000659,0.061161
"103",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-412-G19",2717690093,60001067,0.078424
"104",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-412-O03",2717701319,60001067,0.078424
"105",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-418-M08",2717320866,60001067,1.144412
"106",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-432-A07",2717721087,60000659,0.012232
"107",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-432-K17",2717725098,60001067,0.078424
"108",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-432-K17",2717725099,60000659,0.133792
"109",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-442-D10",2717727884,60000659,0.3418845
"110",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-442-M23",2717367918,60000659,0.057421
"111",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-455-G08",2717379162,60000659,0.012232
"112",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-455-G08",2717379163,60001067,0.078424
"113",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-A01",2717380301,60000659,0.310581666666667
"114",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-A09",2717735061,60000659,1.709155
"115",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-J20",2717743182,60000659,0.201236
"116",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-J20",2717743183,60001067,0.598371
"117",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-O03",2717747802,60000659,0.518123
"118",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-P02",2717384688,60001067,0.193224
"119",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-459-P02",2717384689,60000659,0.867601
"120",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-469-F15",2717752582,60000659,0.190269333333333
"121",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-A05",2717524917,60000659,0.0868355
"122",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-B23",2717529684,60000659,0.05708
"123",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-F22",2717537667,60000659,14.627763
"124",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-F22",2717537668,60001067,11.1255973333333
"125",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-F22",2717537669,60002633,2.74082966666667
"126",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-G20",2717538759,60000659,0.128457
"127",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-L08",2717401310,60000659,0.352476666666667
"128",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-L08",2717401311,60001067,0.274483
"129",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-N10",2717405452,60001067,1.1901485
"130",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-N10",2717405453,60000659,0.059905
"131",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O07",2717406795,60001067,0.326778333333333
"132",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O07",2717406796,60000659,1.29545966666667
"133",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O09",2717408716,60001067,0.917431
"134",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O09",2717408717,60000659,0.443674333333333
"135",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O13",2717410998,60000659,0.0414105
"136",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O13",2717410999,60001067,0.563939
"137",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-670-O17",2717755079,60000659,0.6661835
"138",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-A03",2717539316,60000659,8.251147
"139",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-A03",2717539317,60001067,11.1255973333333
"140",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-A03",2717539318,60002633,9.248849
"141",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-A10",2717543000,60002633,5.458054
"142",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-A10",2717543001,60001067,2.76756533333333
"143",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-A10",2717543002,60000659,0.262347333333333
"144",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-B04",2717588735,60000659,3.51709433333333
"145",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-B04",2717588736,60001067,3.414206
"146",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-B04",2717588737,60002633,3.816806
"147",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-B08",2717543528,60002633,3.2741335
"148",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-B08",2717543529,60001067,1.36826966666667
"149",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-B08",2717543530,60000659,6.124179
"150",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-D02",2717142807,60000659,0.125229
"151",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-D02",2717142808,60001067,0.183063
"152",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-D02",2717142809,60002633,0.1963935
"153",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-F03",2717545943,60000659,0.653624333333333
"154",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-F03",2717545944,60001067,0.817792
"155",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-F03",2717545945,60002633,2.06456966666667
"156",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-L20",2717414684,60001067,0.593887
"157",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-L20",2717414685,60000659,0.181532666666667
"158",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-L23",2717415282,60000659,0.36795
"159",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-O02",2717418851,60001067,2.128709
"160",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-673-P17",2717757443,60000659,0.529851666666667
"161",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-676-M04",2717422300,60000659,0.046283
"162",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-676-P15-1",2717426904,60000659,0.1289375
"163",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-676-P23",2717428120,60001067,1.326891
"164",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-676-P23",2717428121,60000659,1.06572066666667
"165",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-A02",2717592925,60000659,22.548798
"166",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-A04",2717594407,60000659,0.456277666666667
"167",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-A04",2717594408,60001067,0.555569
"168",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-A04",2717594409,60002633,1.75599866666667
"169",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-B05",2717596418,60001067,1.95921
"170",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-B05",2717596419,60000659,2.12517133333333
"171",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-D13",2717555449,60002633,4.754294
"172",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-D13",2717555450,60001067,3.636378
"173",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-D13",2717555451,60000659,1.88591266666667
"174",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-I23",2717430302,60001067,0.078424
"175",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-I23",2717430303,60000659,0.091741
"176",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-M10",2717432381,60000659,0.689924
"177",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-M10",2717432382,60001067,2.24163766666667
"178",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-M23",2717435125,60000659,0.212140333333333
"179",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-N02",2717436103,60001067,0.959028
"180",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-N02",2717436104,60000659,0.609387666666667
"181",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-N20",2717761131,60001067,1.139969
"182",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-N22",2717437428,60000659,0.595194
"183",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-679-P16",2717160730,60000659,1.20696666666667
"184",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-A03",2717559027,60002633,0.109896
"185",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-A03",2717559029,60000659,0.568368
"186",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-A22",2717561182,60000659,2.89855
"187",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-A22",2717561183,60001067,0.545629666666667
"188",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-A22",2717561184,60002633,3.59473733333333
"189",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-B03",2717604446,60002633,12.37776
"190",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-B03",2717604447,60001067,4.169406
"191",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-B03",2717604448,60000659,5.81549933333333
"192",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-B21",2717606271,60002633,0.1157275
"193",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-B21",2717606272,60001067,0.5330965
"194",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-B21",2717606273,60000659,4.495641
"195",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-C23",2717562454,60000659,2.781491
"196",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-C23",2717562455,60001067,0.555326666666667
"197",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-C23",2717562456,60002633,0.227447
"198",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-F20",2717563929,60002633,0.619117
"199",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-F20",2717563930,60001067,29.614173
"200",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-F20",2717563931,60000659,1.79446266666667
"201",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-G11",2717607390,60002633,0.619117
"202",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-K15",2717162510,60000659,4.458103
"203",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-K15",2717162511,60001067,1.344305
"204",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-N17",2717163172,60000659,0.757051
"205",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-N17",2717163173,60001067,0.111965
"206",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-O15",2717164358,60000659,1.552913
"207",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-O20",2717164721,60000659,0.807555
"208",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-683-O20",2717164722,60001067,3.682261
"209",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-A03",2717566406,60002633,0.115497
"210",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-A03",2717566408,60000659,0.061161
"211",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-C23",2717609883,60000659,0.105978
"212",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-F08",2717612407,60002633,0.109896
"213",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-J21",2717166138,60000659,1.66768266666667
"214",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-J21",2717166139,60001067,12.5522586666667
"215",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-M10",2717441267,60000659,1.062752
"216",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-P08",2717442947,60001067,11.103365
"217",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-P08",2717442948,60000659,1.30584533333333
"218",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-P11",2717167908,60000659,0.813190333333333
